time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1629482400,48758.21,48311.6,48694.08,1441.63,69946891.94,48466.47,direct,
1629486000,48723.14,48453.68,48466.47,949.27,46142134.4,48687.1,direct,
1629489600,48839.14,48638.93,48687.1,950.42,46329418.76,48673.06,direct,
1629493200,49344.04,48665.55,48673.06,1362.04,66734682.29,49343.62,direct,
1629496800,49377.5,48982.66,49343.62,1611.87,79247510.1,49229.74,direct,
1629500400,49357.81,49042.79,49229.74,1199.97,59071980.76,49336.45,direct,
1629504000,49375.31,48769.09,49336.45,1724.95,84551844.18,48934.52,direct,
1629507600,49086.89,48848.38,48934.52,729.27,35704178.63,49068.46,direct,
1629511200,49119.67,48872.65,49068.46,541.85,26549912.87,48884.52,direct,
1629514800,48941.09,48709.92,48884.52,718.69,35108125.08,48852.24,direct,
1629518400,48855.39,48594.87,48852.24,1486.93,72432786.46,48653.16,direct,
1629522000,48967.95,48610.41,48653.16,860.59,42045199.1,48874.54,direct,
1629525600,48875.86,48642.56,48874.54,758.17,36974215.75,48716.66,direct,
1629529200,48993.28,48661.72,48716.66,640.03,31272364.57,48973.11,direct,
1629532800,49133.34,48830.84,48973.11,858.62,42069627.12,48886.98,direct,
1629536400,48948.27,48796.88,48886.98,407.69,19920809.59,48845.98,direct,
1629540000,49363.01,48805.02,48845.98,1265.71,62154148.92,49315.93,direct,
1629543600,49417.08,48330.03,49315.93,936.36,45661448.38,48554.35,direct,
1629547200,49335.1,48497.94,48554.35,1317.49,64462969.16,49229.38,direct,
1629550800,49432.8,49081.06,49229.38,1065.15,52474025.87,49165.03,direct,
1629554400,49189.21,48995.59,49165.03,845.13,41469298.52,49038.56,direct,
1629558000,49307.84,49013.86,49038.56,661.94,32551851.92,49234.54,direct,
1629561600,49696.23,49131.49,49234.54,1739.67,86101650.93,49524.5,direct,
1629565200,49809.82,49445.72,49524.5,1330.89,66067524.27,49690.15,direct,
1629568800,49708.23,49342.62,49690.15,1063.7,52635095.25,49509.9,direct,
1629572400,49515.34,48843.45,49509.9,1637.69,80447637.57,48987.97,direct,
1629576000,49184.23,48889.87,48987.97,730.72,35817520.26,49008.34,direct,
1629579600,49266.72,48963.67,49008.34,524.83,25774828.18,49197.82,direct,
1629583200,49389.59,49197.82,49197.82,473.02,23331159.2,49376.09,direct,
1629586800,49412.21,48865.14,49376.09,609.42,29930510.12,48867.87,direct,
1629590400,49040.43,48724.53,48867.87,799.08,39074975.51,48960.49,direct,
1629594000,49185.76,48904.24,48960.49,479.41,23529782.17,49066.61,direct,
1629597600,49072.9,48780.33,49066.61,408.84,19995163.1,48872.66,direct,
1629601200,48925.97,48643.05,48872.66,481.11,23470123.89,48828.1,direct,
1629604800,49095.23,48820.16,48828.1,398.44,19509361.45,49090.02,direct,
1629608400,49226.9,49005.49,49090.02,438.49,21552662.89,49163.05,direct,
1629612000,49298.39,49098.98,49163.05,488.8,24065429.34,49206.7,direct,
1629615600,49279.07,49150.76,49206.7,349.02,17181351.45,49239.54,direct,
1629619200,49302.26,48959.33,49239.54,562.08,27597621.81,49028.71,direct,
1629622800,49292.49,49028.71,49028.71,302.68,14889808.55,49244.41,direct,
1629626400,49483.02,49139.5,49244.41,684.54,33787003.52,49158.73,direct,
1629630000,49236.51,49082.69,49158.73,303.6,14920973.53,49157.59,direct,
1629633600,49224.87,48897.34,49157.59,598.66,29335335.88,48908.13,direct,
1629637200,49037.91,48724.13,48908.13,1137.75,55570193.41,48917.16,direct,
1629640800,48962.69,48268.72,48917.16,1649.33,80117578.76,48284.73,direct,
1629644400,48548.06,48119.98,48284.73,1595.01,77163793.3,48548.06,direct,
1629648000,48857.66,48415.25,48548.06,1066.39,51835586.72,48657.21,direct,
1629651600,48778.57,48544.28,48657.21,442.88,21550194.69,48716.2,direct,
1629655200,48716.95,48228.72,48716.2,804.05,38922221.69,48420.73,direct,
1629658800,48702.56,48407.36,48420.73,437.04,21239148.22,48681.38,direct,
1629662400,48681.38,48300.35,48681.38,510.57,24722572.71,48420.77,direct,
1629666000,48761.54,48293.43,48420.77,484.85,23512515.3,48723.14,direct,
1629669600,49311.57,48648.85,48723.14,1059.42,51912505.63,49299.56,direct,
1629673200,49512.19,49215.7,49299.56,1353.75,66867995.49,49289.71,direct,
1629676800,49456.79,49122.57,49289.71,1015.86,50108644.54,49451.17,direct,
1629680400,49946.95,49383.09,49451.17,2299.61,114477076.2,49870.66,direct,
1629684000,50228.66,49704.29,49870.66,2801.7,140012938.9,50089.75,direct,
1629687600,50322.78,49907.3,50089.75,2212.04,110936976.9,50285.33,direct,
1629691200,50401.45,50146.79,50285.33,1268.31,63772719.96,50319.86,direct,
1629694800,50438.86,50210.08,50319.86,1135.62,57135273.24,50252.29,direct,
1629698400,50391.11,50032.73,50252.29,976.97,49043056.16,50191.63,direct,
1629702000,50205.88,50054.37,50191.63,716.86,35931804.83,50162.9,direct,
1629705600,50273.07,50113.82,50162.9,595.76,29907258.22,50263.41,direct,
1629709200,50381.9,50181.89,50263.41,730.19,36725742.37,50332.99,direct,
1629712800,50513.83,50062.63,50332.99,1754.43,88263921.91,50253.37,direct,
1629716400,50495.86,50169.38,50253.37,772.51,38894479.35,50425.6,direct,
1629720000,50475.86,50254.18,50425.6,681.4,34315138.16,50305.37,direct,
1629723600,50309.27,50105.45,50305.37,1130.83,56760815.2,50178.37,direct,
1629727200,50350.8,49713.57,50178.37,2377.3,118694036.8,49735.56,direct,
1629730800,49912.58,49339.56,49735.56,2385.17,118394166.7,49556.5,direct,
1629734400,49732.35,49367.77,49556.5,1380.17,68386034.12,49714.78,direct,
1629738000,49803.66,49458.94,49714.78,1061.76,52640618.01,49464.54,direct,
1629741600,49625.36,49398.66,49464.54,758.43,37537265.66,49459.52,direct,
1629745200,49461.67,49095.45,49459.52,1346.99,66336925.08,49256.46,direct,
1629748800,49525.28,49048.25,49256.46,1105.9,54455080.63,49523.24,direct,
1629752400,49607.5,49365.22,49523.24,677.31,33530843.68,49565.8,direct,
1629756000,49675.46,49426.34,49565.8,616.42,30568868.91,49675.21,direct,
1629759600,49722.69,49467.3,49675.21,572.79,28420789.33,49521.06,direct,
1629763200,49688.57,49025.54,49521.06,1242.49,61238771.76,49221.2,direct,
1629766800,49256.92,48792.73,49221.2,2014.35,98606461.86,48992.91,direct,
1629770400,49219.88,48965.89,48992.91,595.25,29246496.14,49210.26,direct,
1629774000,49390.55,49204.44,49210.26,540.42,26651883.43,49351.8,direct,
1629777600,49570.94,49200.59,49351.8,635.02,31379195.1,49505.36,direct,
1629781200,49643.7,49466.8,49505.36,457.72,22680235.25,49589.71,direct,
1629784800,49816.56,49513.96,49589.71,790.07,39258409.4,49806.5,direct,
1629788400,49859.97,49669.65,49806.5,609.44,30348311.75,49802.53,direct,
1629792000,49851.95,49590.47,49802.53,611.91,30428991.84,49708.49,direct,
1629795600,49743.73,49543.55,49708.49,371.18,18429957.72,49619.03,direct,
1629799200,49858.54,49277.39,49619.03,734.32,36351330.79,49308.27,direct,
1629802800,49465.93,49099.71,49308.27,731.49,36042354.56,49445.8,direct,
1629806400,49464.12,49074.01,49445.8,1607.27,79194861.57,49341.5,direct,
1629810000,49384.92,48407.32,49341.5,3802.13,185276286.4,48611.69,direct,
1629813600,48708.56,48369.82,48611.69,2669.99,129623284.8,48531.6,direct,
1629817200,48584.61,48223.71,48531.6,1892.8,91635490.67,48300.43,direct,
1629820800,48381.64,47867.18,48300.43,1870.71,89992799.51,47939.5,direct,
1629824400,48292.04,47877.49,47939.5,1385.89,66715412.69,48025.84,direct,
1629828000,48190.75,47839.56,48025.84,1238.64,59483742.24,48186.59,direct,
1629831600,48420.05,47924.19,48186.59,1395.7,67252057.16,48251.02,direct,
1629835200,48390.58,48066.13,48251.02,753.01,36344271.35,48329.94,direct,
1629838800,48377.24,47992.24,48329.94,553.27,26662558.37,48204.08,direct,
1629842400,48359.66,48132.43,48204.08,673.46,32498320.38,48336.37,direct,
1629846000,48376.83,47580.66,48336.37,1541.55,73844495.89,47690.54,direct,
1629849600,48119.11,47656.52,47690.54,987.59,47328451.63,48022.35,direct,
1629853200,48160.35,47743.16,48022.35,893.77,42870435.16,48160.25,direct,
1629856800,48293.5,48056.97,48160.25,611.77,29488192.71,48218.28,direct,
1629860400,48273.01,47990.19,48218.28,621.43,29930528.14,48000.13,direct,
1629864000,48246.05,47920.18,48000.13,578.58,27816927.94,48013.94,direct,
1629867600,48568.1,48010.98,48013.94,743.71,35964494.86,48532.62,direct,
1629871200,48614.48,48320.71,48532.62,660.72,32002030.89,48333.57,direct,
1629874800,48507.73,48067.67,48333.57,710.91,34307018.88,48147.72,direct,
1629878400,48164.77,47279.74,48147.72,2474.97,118009491.5,47285.95,direct,
1629882000,47571.05,47135.07,47285.95,1703.54,80639035.04,47263.97,direct,
1629885600,47590.99,47193.06,47263.97,724.84,34371466.61,47493.38,direct,
1629889200,47645.16,47379.07,47493.38,708.54,33658928.53,47579.86,direct,
1629892800,47829.24,47474.47,47579.86,973.48,46411084.08,47796.5,direct,
1629896400,47901.08,47633.51,47796.5,992.26,47424913.81,47670.27,direct,
1629900000,48498.17,47344.96,47670.27,2664.77,128075852,48457.03,direct,
1629903600,48860.87,48315.1,48457.03,1801.48,87519133.68,48820.49,direct,
1629907200,48858.34,48635.01,48820.49,1066.95,52000130.48,48733.63,direct,
1629910800,49061.8,48530.25,48733.63,1489.96,72793951.36,48841.96,direct,
1629914400,49031.04,48772.62,48841.96,759.17,37154137.74,48946.27,direct,
1629918000,49161.77,48556.28,48946.27,1154.14,56411590.36,48667.58,direct,
1629921600,49046.29,48628.44,48667.58,810.48,39560202.3,48708.84,direct,
1629925200,49096.36,48694.77,48708.84,589.58,28798159.2,49091.38,direct,
1629928800,49257.74,48844.93,49091.38,731.59,35863597.77,48909.08,direct,
1629932400,49106.76,48829.37,48909.08,606.9,29735018.28,48996.44,direct,
1629936000,49358.2,48843.69,48996.44,1116.88,54889902.89,49296.26,direct,
1629939600,49339.96,48753.79,49296.26,718.84,35236012.46,48754.09,direct,
1629943200,48848.13,48664.98,48754.09,565.1,27564422.22,48712.52,direct,
1629946800,48727.95,47853.54,48712.52,1670.03,80461141.25,47910.85,direct,
1629950400,48004.52,47629.13,47910.85,1186.55,56731744.81,47892.1,direct,
1629954000,48049.24,46866.72,47892.1,3597.65,169910646.5,47069.86,direct,
1629957600,47271.31,46775.62,47069.86,2903.75,136460141.1,46882.49,direct,
1629961200,47035.06,46599.49,46882.49,2720.25,127213879.1,46893.57,direct,
1629964800,47092.27,46733.64,46893.57,1145,53711575.87,46932.31,direct,
1629968400,47016.14,46783.54,46932.31,867.55,40673936.94,46789.65,direct,
1629972000,47062.79,46734.82,46789.65,721.35,33858987.48,46975.8,direct,
1629975600,47211.47,46850.92,46975.8,1141.79,53707113.45,46860.76,direct,
1629979200,47390.48,46456.68,46860.76,3798.13,178004141.4,46945.97,direct,
1629982800,47278.58,46874,46945.97,1218.85,57410553.48,47201.75,direct,
1629986400,47425.72,46856.38,47201.75,1517.77,71563317.36,46858.37,direct,
1629990000,47058.02,46668.78,46858.37,1455.47,68184326.26,46795.93,direct,
1629993600,47061.65,46515.9,46795.93,1321.76,61842093.6,46916.64,direct,
1629997200,47129.61,46911.09,46916.64,899.34,42298404.15,46977.02,direct,
1630000800,47083.47,46750.91,46977.02,1014.23,47564209.48,47010.79,direct,
1630004400,47036.15,46779.39,47010.79,1088.37,51049462.18,46939.92,direct,
1630008000,47058.69,46857.79,46939.92,1083.26,50905520.68,47036.62,direct,
1630011600,47311.17,47030.79,47036.62,1070.9,50574280.63,47267.67,direct,
1630015200,47445.2,47151.7,47267.67,715.62,33866706.69,47192.86,direct,
1630018800,47393.83,46831.39,47192.86,737.91,34779248.34,46852.22,direct,
1630022400,47275,46376.81,46852.22,2014.4,94136439.21,47260.09,direct,
1630026000,47657.81,47222.91,47260.09,1620.92,76953437.13,47257.89,direct,
1630029600,47479.67,47219.8,47257.89,618.6,29286337.61,47231.27,direct,
1630033200,47270.77,46709.52,47231.27,933.82,43799094.61,46825.04,direct,
1630036800,46985.09,46596.86,46825.04,864.86,40448892.44,46918.48,direct,
1630040400,47195.65,46876.4,46918.48,661.94,31133420.46,47114.98,direct,
1630044000,47256.69,47058.45,47114.98,423.24,19962880.1,47185.31,direct,
1630047600,47532.75,46869.74,47185.31,1711.68,80950148.88,47498.18,direct,
1630051200,47562.46,47160.08,47498.18,622.15,29471791.61,47194.99,direct,
1630054800,47330.9,47009.78,47194.99,552.13,26041401.74,47218.32,direct,
1630058400,47486.71,47203.04,47218.32,930.42,44073510.9,47440.47,direct,
1630062000,47783.43,47374.79,47440.47,1286.89,61242090.41,47495.3,direct,
1630065600,47537.27,47254.84,47495.3,823.7,39045400.42,47371.92,direct,
1630069200,47390.84,47070.76,47371.92,1240.87,58599821.29,47305.26,direct,
1630072800,48237.59,47228.89,47305.26,3896.77,186680762.4,48140.59,direct,
1630076400,48442.91,48140.52,48140.59,1695.25,81888018.01,48210.92,direct,
1630080000,48294.22,48037.25,48210.92,910.21,43861950.02,48219.46,direct,
1630083600,48351.26,48176,48219.46,720.07,34753171,48198.73,direct,
1630087200,48390.21,48155.33,48198.73,750.96,36270712.35,48348.06,direct,
1630090800,48552.36,48304.84,48348.06,1007.38,48775359.82,48339.52,direct,
1630094400,49166.31,48189.42,48339.52,2248.62,109730289.5,48917.52,direct,
1630098000,49067.53,48894.45,48917.52,831.17,40731887.8,48995.96,direct,
1630101600,49050.37,48732.46,48995.96,704.99,34487665.87,49006.1,direct,
1630105200,49129.96,48914.56,49006.1,801.73,39313501.29,49088.1,direct,
1630108800,49299.56,48865.06,49088.1,1206.62,59308633.74,49271.57,direct,
1630112400,49306.47,49073.13,49271.57,562.9,27674972.01,49160.19,direct,
1630116000,49160.33,48877.99,49160.19,600.97,29448573.19,48965.87,direct,
1630119600,49055.29,48886.04,48965.87,357.9,17524983.99,48886.04,direct,
1630123200,49093.86,48886.04,48886.04,355.57,17425265.67,48975.01,direct,
1630126800,49036.3,48892.51,48975.01,265.62,13004886.13,48900.02,direct,
1630130400,49088.35,48669.51,48900.02,728.62,35613654.75,49022.39,direct,
1630134000,49028.24,48845.86,49022.39,369.58,18079467.65,48971.76,direct,
1630137600,49078.59,48943.4,48971.76,416.33,20404836.56,48947.67,direct,
1630141200,49088.67,48920.12,48947.67,340.99,16709012.97,48948.6,direct,
1630144800,48987.29,48869.63,48948.6,440.92,21577159.28,48873.16,direct,
1630148400,48911.01,48674.06,48873.16,602.38,29383567.33,48712.13,direct,
1630152000,48974.88,48566.83,48712.13,963.67,47044194.33,48904.26,direct,
1630155600,48931.71,48718.27,48904.26,555.66,27115749.58,48762.31,direct,
1630159200,48763.56,48386.9,48762.31,1273.54,61873590.08,48667.31,direct,
1630162800,48834.99,48535.03,48667.31,448.03,21807585.97,48834.99,direct,
1630166400,49162.58,48747.65,48834.99,815.71,39973420.33,48999.44,direct,
1630170000,49072.4,48948.54,48999.44,376.39,18447985.49,49039.06,direct,
1630173600,49113.47,48792.96,49039.06,335.58,16430101.24,48814.27,direct,
1630177200,48816.35,48543.12,48814.27,539.79,26263102.62,48685.78,direct,
1630180800,48760.15,48621.42,48685.78,273.4,13311067.22,48755.96,direct,
1630184400,48987.32,48711.11,48755.96,325.82,15919487.52,48971.79,direct,
1630188000,49002.03,48715.74,48971.79,416.27,20346408.02,48735.06,direct,
1630191600,48921.44,48702.84,48735.06,243.09,11866163.66,48918.9,direct,
1630195200,49615.62,48780.34,48918.9,1770.57,87286322.69,49583.92,direct,
1630198800,49653.49,49316.23,49583.92,838.82,41517514.32,49374.77,direct,
1630202400,49420.05,48490.27,49374.77,1207.8,59103928.11,48605.21,direct,
1630206000,48705.14,48120.85,48605.21,1558.62,75412505.53,48258.78,direct,
1630209600,48318.61,47841.49,48258.78,1561.73,75101731.44,48181.96,direct,
1630213200,48398.18,48129.7,48181.96,554.08,26761153.94,48344.19,direct,
1630216800,48531.47,48277.32,48344.19,761.43,36882014.39,48464.56,direct,
1630220400,48611.75,48407.84,48464.56,593.13,28773920.87,48531.93,direct,
1630224000,48652.8,48334.39,48531.93,489.9,23772026.07,48524.17,direct,
1630227600,48598.05,48340.43,48524.17,389.87,18900764.88,48595.52,direct,
1630231200,48675.7,48429.78,48595.52,377.84,18331985.68,48570.1,direct,
1630234800,48623.41,48185.07,48570.1,914.58,44287997.84,48188.05,direct,
1630238400,48465.17,48139.06,48188.05,627.41,30327470.12,48389.39,direct,
1630242000,48566.86,48332.82,48389.39,461.97,22391448.3,48351.75,direct,
1630245600,48511.03,48252.24,48351.75,463.49,22420354.33,48257.83,direct,
1630249200,48537.95,48211.39,48257.83,537.59,26006661.19,48495.1,direct,
1630252800,48808.14,48381.01,48495.1,826.39,40162343.74,48692.74,direct,
1630256400,48814.44,48537.18,48692.74,472.21,22995940.6,48807.1,direct,
1630260000,48870.01,48685.61,48807.1,409.56,19974916.03,48791.89,direct,
1630263600,48893.54,48740.09,48791.89,388.68,18972251.05,48821.28,direct,
1630267200,49025.61,48785.99,48821.28,562.82,27520964.23,48914.62,direct,
1630270800,48983.67,48463.11,48914.62,732.68,35743070.91,48917.85,direct,
1630274400,49411.41,48917.67,48917.85,1560.71,76799465.29,49156.65,direct,
1630278000,49288.93,48781.11,49156.65,921.91,45178764.22,48794.26,direct,
1630281600,48878.11,48380.56,48794.26,1087,52861007.85,48428.93,direct,
1630285200,48711.63,48403.15,48428.93,694.82,33735981.49,48526,direct,
1630288800,48650.31,48426.39,48526,680.76,33043095.55,48429.32,direct,
1630292400,48463.16,47841.06,48429.32,2241.57,107886149.7,47994.83,direct,
1630296000,48145.09,47782.21,47994.83,951.5,45584258.43,47896.42,direct,
1630299600,48047.76,47795.38,47896.42,632.22,30322860.67,48028.26,direct,
1630303200,48110.72,47662.9,48028.26,1363.58,65299531.88,47989.18,direct,
1630306800,48024.67,47772.94,47989.18,1249.87,59879574.81,47957.69,direct,
1630310400,48221.91,47874.65,47957.69,797.35,38287446.34,48104.15,direct,
1630314000,48138.42,47914.85,48104.15,597.03,28668254.76,47951.14,direct,
1630317600,48076.47,47837.92,47951.14,509.06,24406008.88,48039.96,direct,
1630321200,48049.33,47661.79,48039.96,770.92,36880190.05,47931.2,direct,
1630324800,47936.04,47540.85,47931.2,1300.82,61986437.89,47595.27,direct,
1630328400,47785.79,47414.43,47595.27,1237.47,58928551.83,47785.79,direct,
1630332000,47928.68,47678.53,47785.79,918.05,43910144.51,47714.96,direct,
1630335600,48118.37,47692,47714.96,906.28,43473583.94,48058.48,direct,
1630339200,48217.28,47408.9,48067.17,26750.02,1289809153,48217.13,invert_divide,ETH
1630342800,48350.1,48088.37,48194.32,789.81,38049931.06,48341.59,direct,
1630346400,48527.66,48194.93,48341.59,1289.68,62387915.12,48524.7,direct,
1630350000,48643.45,48390.07,48524.7,1148.45,55717706.3,48642.69,direct,
1630353600,48717.03,48560.22,48642.69,846.54,41179989.72,48657.55,direct,
1630357200,48681.63,48203.15,48657.55,1171.69,56711497.19,48406.55,direct,
1630360800,48468.44,47581.44,48406.55,2326.31,111412715.2,47623.8,direct,
1630364400,47626.92,46872.47,47623.8,4710.26,222291743.4,46993.31,direct,
1630368000,47146.63,46713.72,46993.31,2129.09,99853993.17,46860.97,direct,
1630371600,47005.88,46765.87,46860.97,1156.93,54264042.15,46888.77,direct,
1630375200,47059.37,46766.79,46888.77,871.38,40887347.05,47024.5,direct,
1630378800,47203.3,47003.55,47024.5,806.99,38018579.58,47158.86,direct,
1630382400,47298.65,47028.74,47158.86,907.97,42850324.63,47064.59,direct,
1630386000,47199.86,47022.05,47064.59,756.25,35643317.4,47159.7,direct,
1630389600,47241.42,46970.12,47159.7,783.74,36898520,47000.33,direct,
1630393200,47904.4,46841.03,47000.33,2017.12,95694068.03,47775.37,direct,
1630396800,47981.76,47660.2,47775.37,1148.34,54908795.13,47752.01,direct,
1630400400,47789.34,47360.04,47752.01,1018.81,48422170.78,47402.03,direct,
1630404000,47708.78,47160.56,47402.03,1204.61,57071675.81,47430.41,direct,
1630407600,48086.81,47343.61,47430.41,2099.25,100334868.6,47983.47,direct,
1630411200,48169.38,47750.25,47983.47,1153.65,55307406.85,47823.8,direct,
1630414800,48001.86,47685.64,47823.8,1327.98,63507507.57,47888.31,direct,
1630418400,48252.74,47216.2,47888.31,2854.36,136140309.4,47275.52,direct,
1630422000,47456.96,47189.08,47275.52,1302.71,61651910.49,47411.56,direct,
1630425600,47574.39,47299.27,47411.56,1188.83,56384323,47377.8,direct,
1630429200,47460.86,47014.37,47377.8,1078.31,50947222.44,47133,direct,
1630432800,47393.62,47043.56,47133,1075.6,50780249.95,47321.24,direct,
1630436400,47406.02,47208.83,47321.24,869.76,41156759.43,47313.72,direct,
1630440000,47337.54,46949.64,47313.72,1259.65,59412789.89,46996.26,direct,
1630443600,47200.1,46860.03,46996.26,1145.83,53849725.84,46949.25,direct,
1630447200,47109.45,46771.11,46949.25,1034.54,48535968.9,47100.37,direct,
1630450800,47350.33,47011.38,47100.37,755.86,35677792.85,47159.26,direct,
1630454400,47250.72,46734.07,47159.26,1504.88,70719917.84,46778.94,direct,
1630458000,46882.48,46544.74,46778.94,2716.88,126819732.6,46864.76,direct,
1630461600,47096.85,46766.3,46864.76,881.99,41375466.73,46899.74,direct,
1630465200,47060.48,46709.98,46899.74,642.71,30108693.67,47055.59,direct,
1630468800,47265.72,46990.95,47055.59,670.63,31610378.43,47146.4,direct,
1630472400,47531.55,46500.87,47160.81,38079.07,1806770672,47447.87,invert_divide,ETH
1630476000,47491.41,47209.68,47447.86,619.09,29315109.21,47333.75,direct,
1630479600,47445.97,47114.3,47333.75,702.51,33217806.98,47192.28,direct,
1630483200,47418.04,47133.62,47192.28,697.29,32975354.84,47369.82,direct,
1630486800,47705.52,47335.49,47369.82,1124.94,53493060.48,47666.92,direct,
1630490400,47765.69,47528.08,47666.92,772.91,36847591.54,47530.55,direct,
1630494000,47776.08,47530.55,47530.55,1077.99,51412072.45,47737.83,direct,
1630497600,47843.36,47633.97,47737.83,1588.05,75868494.88,47731.78,direct,
1630501200,47804.5,47382.1,47731.78,1455.57,69224189.3,47485.53,direct,
1630504800,47670.69,47299.15,47485.53,1434.72,68094485.74,47301.55,direct,
1630508400,47532.24,47300.32,47301.55,980.65,46489539.9,47518.91,direct,
1630512000,48587.95,47425.51,47518.91,4008.68,192876198.5,48471.63,direct,
1630515600,49062.05,48344.1,48471.63,3473.14,169319228,48748.06,direct,
1630519200,48912.77,48660.68,48748.06,1224.72,59717866.63,48671.49,direct,
1630522800,48691.03,48066.14,48671.49,2054.76,99281149.55,48171.38,direct,
1630526400,48338.07,48131.39,48171.38,807.87,38987552.69,48279.65,direct,
1630530000,48648.62,47936.87,48266.56,21010.17,1018180175,48461.3,invert_divide,ETH
1630533600,48765.17,48309.93,48445.92,933.31,45328920.88,48432.58,direct,
1630537200,48886.99,48407.26,48432.58,907.62,44169368.94,48840.01,direct,
1630540800,48985.22,48632.7,48840.01,1366.41,66757471.44,48799.3,direct,
1630544400,49814.75,48724.23,48799.3,3177.21,156960053.1,49715.05,direct,
1630548000,49889.51,49596.58,49715.05,2353.67,117074081.9,49598.04,direct,
1630551600,49696.89,49573.69,49598.04,897.14,44528757.08,49582.77,direct,
1630555200,49634.8,49330.24,49582.77,981.57,48531625.96,49404.21,direct,
1630558800,49704.12,49394.67,49404.21,833.29,41298802.11,49470.54,direct,
1630562400,49998.63,49459.58,49470.54,1526.67,76041697.17,49972.86,direct,
1630566000,50357.3,49728.22,49972.86,2421.07,121310692.5,49887.43,direct,
1630569600,50199.92,49768.51,49887.43,1006.37,50347866.48,50116.19,direct,
1630573200,50143.42,49694.64,50116.19,1383.38,68987720.17,49832.6,direct,
1630576800,50093.84,49763.88,49832.6,912.79,45578704.5,50058.9,direct,
1630580400,50164.56,49842.82,50058.9,893.75,44687570.05,50102.55,direct,
1630584000,50235.49,49893.83,50102.55,1414.96,70823243.59,50010.92,direct,
1630587600,50202.17,49983.41,50010.92,1097.62,55002151.13,50152.35,direct,
1630591200,50374.89,49423.96,50152.35,3092.16,154356065.7,49543.53,direct,
1630594800,49761.75,49347.57,49543.53,1766.09,87557054.46,49576.4,direct,
1630598400,49753.26,49453.72,49576.4,1139.35,56522443.65,49587.13,direct,
